Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta4.P6,theta4.P7,theta4.P8,theta4.P9,theta4.P10,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,theta5.P6,theta5.P7,theta5.P8,theta5.P9,theta5.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,eta0,eta1,eta2,eta3,eta4,eta5
87,10,5,3,0.2802183336489563,0.3396507513450905,0.6973111383044692,0.33563253402935034,0.6780488486808053,0.22753278649394418,0.16655062245821822,0.3874812678833856,0.09028469241517362,0.03464235155190057,0.8,0.7000000000000001,1.0,0.6,0.9,0.4,0.30000000000000004,0.5,0.2,0.1,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.45683055003123557,0.39161574442154523,0.3998098392094004,0.3714930222460668,0.31555199879729606,0.39768370798708763,0.21390175848726917,0.2584038066573454,0.42597213200288825,0.26557706849508217,2.9447839551683685,4.067265674407753,2.9915692994088863,2.381631049057522,2.5109675756640795,2.847355048271014,4.5948588423762144,4.397675468483796,3.1569895361476794,3.3208969517278994,1.555269193644557,0.8381033338209395,0.8381033338209395,0.8381033338209395,0.8381033338209395,0.8381033338209395,1,1,1,1,1,1
88,10,5,3,0.27827883539692,0.4636525415578579,0.32260190463499455,0.8182340834729225,0.23090399003518872,0.1468985863521381,0.4041569320450381,0.6138105623552625,0.12120952056343266,0.05435566698757352,0.8,0.9,0.6,1.0,0.4,0.30000000000000004,0.5,0.7000000000000001,0.2,0.1,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.3102814384762962,0.21197383573434228,0.41040776436711857,0.26150225521827103,0.28068684683310174,0.2342403169487714,0.40251258949877505,0.2569254711531305,0.3005935965654073,0.3497760639068954,4.662093134237102,3.1607195219349715,3.204872043339832,4.095337941144713,4.304696017882816,4.418569443997269,2.9800765610600015,2.667319395067155,4.412678047976517,3.031396070211568,1.2318857384742463,0.2198275931629562,0.2198275931629562,0.2198275931629562,0.2198275931629562,0.2198275931629562,1,1,1,1,1,1
89,10,5,3,0.3140427402437456,0.4449064666009513,0.2718239820790307,0.6848068871433579,0.18645285787700333,0.11370058145877726,0.3203955498400331,0.06240870474940202,0.23391513925142357,0.04736240967541472,0.8,0.9,0.7000000000000001,1.0,0.5,0.4,0.6,0.2,0.30000000000000004,0.1,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.28333661320467673,0.2644937995125643,0.3237647158814173,0.39722167180007595,0.30313294889236836,0.41416073386825436,0.48254000182403267,0.2612201789410714,0.4685059327157864,0.42765606693689756,4.609743290019921,2.053578907255802,4.276027161664915,4.616014130613195,3.256371597661957,4.008820403941947,4.7307618557047615,4.421119016341906,3.1614218832596492,4.258058834781648,1.2382664779674895,0.6138923926506455,0.6138923926506455,0.6138923926506455,0.6138923926506455,0.6138923926506455,1,1,1,1,1,1
90,10,5,3,0.4917769528011441,0.621780495620595,0.23480169502392434,0.4030788717599835,0.10525479154055589,0.5082400567464497,0.3712319653672286,0.18082887251763788,0.12170269341455238,0.071119391053609,0.9,1.0,0.6,0.7000000000000001,0.4,0.8,0.5,0.30000000000000004,0.2,0.1,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.4787516196357291,0.3200963150574446,0.3584316526962087,0.48239052697130236,0.2640669606354025,0.22439771886034937,0.29954170472590785,0.23347479151178016,0.42415126397398817,0.3038798003005955,2.6428119142994664,3.050128581827935,3.2828519986396207,4.8195553568421134,2.988773138539133,3.9418669479335255,4.787528939588883,4.008944517994083,3.649760906944107,3.3782223662497755,1.6973882019199944,0.13629098347779264,0.13629098347779264,0.13629098347779264,0.13629098347779264,0.13629098347779264,1,1,1,1,1,1
91,10,5,3,0.34610588194863257,0.20746720780680905,0.14219593670109976,0.4762793206966238,0.12796386538485038,0.746792215092198,0.3813818935442379,0.1370502862014666,0.13187828090978757,0.05185283514363988,0.9,0.7000000000000001,0.5,0.8,0.4,1.0,0.6,0.30000000000000004,0.2,0.1,0.5,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.23368520348180571,0.29729931741195514,0.4271340133393512,0.4244740958210066,0.482991867950646,0.417444295638961,0.23472650499235523,0.22701009510933412,0.3905928568393656,0.33728115011605453,3.5319486113342053,2.478012602317014,2.0795033373655394,2.6079323253841693,3.0882404438039868,4.709765831958153,3.367101366183468,3.5343601561604676,4.940981888315797,3.767434838943492,1.708724282944027,0.2610441472975121,0.2610441472975121,0.2610441472975121,0.2610441472975121,0.2610441472975121,1,1,1,1,1,1
92,10,5,3,0.4018454413920851,0.3760204713024913,0.31241503027597245,0.42730573040963815,0.24664302396400917,0.11283700090704157,0.37954962404790693,0.1213786905123442,0.32576674522127275,0.07627859482550582,1.0,0.9,0.7000000000000001,0.8,0.6,0.30000000000000004,0.5,0.2,0.4,0.1,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.33473671849857933,0.4884077055353191,0.4726058416491176,0.4580851993035779,0.4880189274047625,0.4342398415249238,0.21884168572462487,0.23455796216256253,0.3611949888760422,0.34187598306947675,2.0550647306056202,3.5648654217325326,3.066709411082087,3.3364390473533128,4.532693890756069,3.5354088591229096,4.976259125659022,2.5889963874578816,3.4404473169652636,2.651963708848446,1.0245221175398636,0.33705142274833366,0.33705142274833366,0.33705142274833366,0.33705142274833366,0.33705142274833366,1,1,1,1,1,1
93,10,5,3,0.2528025591684788,0.32723949217548354,0.1825529707803183,0.7058594324513126,0.34431772653624754,0.18071514591648222,0.16305512326331767,0.6000276290418723,0.05815690366256983,0.16319860222171464,0.9,0.8,0.5,1.0,0.6,0.4,0.30000000000000004,0.7000000000000001,0.1,0.2,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.4711415308321198,0.2681518063281484,0.31936683021986645,0.34013978743285644,0.20081080034565954,0.24218805579990324,0.4522809516915746,0.3192618076536413,0.3404299613527788,0.32279538675613356,4.784811638903233,4.167309396417426,4.100010994913518,4.311073354079065,4.378710401135856,2.7058713228485356,2.5420001861561397,3.6188684224929455,3.413164991429139,2.7219955060684935,1.0953514128582509,0.21328061602479198,0.21328061602479198,0.21328061602479198,0.21328061602479198,0.21328061602479198,1,1,1,1,1,1
94,10,5,3,0.3677645586635574,0.2043141560518107,0.4276634420344732,0.25076387184445537,0.16382554293173934,0.5516123725905953,0.13538124772773913,0.12918672602651232,0.34480323558444315,0.053302183721138374,1.0,0.7000000000000001,0.9,0.6,0.5,0.8,0.30000000000000004,0.2,0.4,0.1,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.39623515288276306,0.37872229322744855,0.2843825997726856,0.3148718435356943,0.4781289060786693,0.394722352374955,0.40599093050008717,0.31525748953024846,0.43806099063637555,0.3783491129833053,2.031997761199528,3.0127432903106897,2.2095789095417095,4.624018922880574,3.5511912626004127,3.8401271555625116,2.2437781107062857,4.976221253709329,3.465013758464685,2.3447426197788124,1.4365870025628542,0.21420688661524911,0.21420688661524911,0.21420688661524911,0.21420688661524911,0.21420688661524911,1,1,1,1,1,1
95,10,5,3,0.2530404763193006,0.190994486781507,0.10385347252298338,0.619895482708079,0.8053128096673978,0.11968324441990441,0.4036161071278751,0.5301089742086007,0.13454831816962412,0.08941533876499184,0.8,0.7000000000000001,0.4,0.9,1.0,0.30000000000000004,0.5,0.6,0.2,0.1,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.3879586059779952,0.4205340550637492,0.3464696413341226,0.3884262591912757,0.276654524310441,0.37239274340189776,0.486477132462467,0.3665210156729275,0.2924973258864093,0.2023824427377544,3.306993930186789,2.6411552687396154,4.344310356154544,2.239146132455419,3.318800764933483,3.6569113724924236,3.1903397560640925,2.167198751879699,4.165822702591419,2.130990335931435,1.074672607816968,0.6466530496183266,0.6466530496183266,0.6466530496183266,0.6466530496183266,0.6466530496183266,1,1,1,1,1,1
96,10,5,3,0.34948187259060726,0.3011666066875849,0.20640702882094297,0.1413932994837941,0.6934048618162667,0.6298423116832562,0.17286771884997149,0.0768630955808921,0.1408821481626295,0.04944161395028858,0.8,0.7000000000000001,0.6,0.5,1.0,0.9,0.4,0.30000000000000004,0.2,0.1,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40048106212199563,0.4437708016833827,0.4330155100043894,0.3012133519612361,0.474461022888511,0.3077652637267418,0.31754764709114724,0.23519899296993366,0.42170179676379405,0.40233482453795355,2.761649136327123,3.9116650653600207,2.6545314056896427,3.405451878977477,3.862345515610487,4.823383697502533,3.291009730656979,2.65374697854387,4.2422043748146505,3.6958053544663105,1.122097688694661,0.983358253095955,0.983358253095955,0.983358253095955,0.983358253095955,0.983358253095955,1,1,1,1,1,1
97,10,5,3,0.3568225253631705,0.16785935937603352,0.6301509680700299,0.35459964258737114,0.45613721286335573,0.27505955020461914,0.8891751143862403,0.10252360719142994,0.25389151194142356,0.0686729561280465,0.8,0.5,0.9,0.6,0.7000000000000001,0.4,1.0,0.2,0.30000000000000004,0.1,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.34842890282395533,0.3595112436968232,0.318782224725761,0.32589751195570593,0.3270045248669359,0.25410174256555307,0.4539665899488701,0.277795573566417,0.30174918448299237,0.2309809517642709,2.3195230576799064,4.858312776684625,3.1859221330779874,2.5928680755770452,4.951074818982722,4.2258863123847,4.39825701534302,4.927367972673234,4.844794305429374,3.5581999125535426,1.2570909823904652,0.4794135284748767,0.4794135284748767,0.4794135284748767,0.4794135284748767,0.4794135284748767,1,1,1,1,1,1
98,10,5,3,0.27261275809034424,0.6683051082661016,0.4822922495251442,0.3024863133294978,0.6561804337872406,0.11969427044254372,0.05736263714239004,0.2940169980645898,0.43076044924550233,0.03214744376362888,0.7000000000000001,1.0,0.8,0.6,0.9,0.30000000000000004,0.2,0.4,0.5,0.1,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.4364994891041054,0.24569028557680941,0.44828069412154026,0.3949677729208666,0.22686504610360023,0.4570724955493048,0.29485585174904994,0.23375318740295692,0.4795974428891855,0.4989330353201463,2.2695110203055657,3.8198770935847532,3.4798666628666357,4.531760551423266,4.716623622017288,2.939295044905279,3.156400899051933,4.361839972452205,4.7874954982195375,4.027026368743293,1.255091568724781,0.4109032989518663,0.4109032989518663,0.4109032989518663,0.4109032989518663,0.4109032989518663,1,1,1,1,1,1
99,10,5,3,0.23508545328342434,0.6410814143917684,0.4715343532234334,0.4202433408792576,0.3886907312606473,0.18975570149541773,0.21269358870986588,0.11806628053272515,0.4271278467908527,0.07570782417616506,0.9,1.0,0.8,0.7000000000000001,0.6,0.4,0.30000000000000004,0.2,0.5,0.1,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.4977659307826574,0.3387632532744048,0.2097313135598503,0.30931603156550574,0.3156528517105841,0.20680409482700013,0.2927635980532769,0.21585478480316128,0.2030712229817002,0.46797734257893986,2.68965608811484,4.135593414196414,3.880554971145146,2.951420671265442,4.699330732781691,2.516810721530961,4.619887577441844,3.721388546259428,3.7018223737334406,4.622599067051942,1.6681721379463084,0.833168218484051,0.833168218484051,0.833168218484051,0.833168218484051,0.833168218484051,1,1,1,1,1,1
